SPRR1B	GMPR
STK33	GMPR
DHDDS	GPR68
EIF2B3	GPR68
FEM1B	GPR68
MRPS15	GPR68
NQO2	GPR68
SIN3A	GPR68
PHPT1	GRHPR
C4BPB	GRIK5
FZD3	GRIK5
KCNQ5	GRIK5
RORA	GRIK5
TPSD1	GRIK5
ATG10	GRIN2A
DHDDS	GRIN2A
HTN1	GRIN2A
ZNF536	GRIN2A
BRD1	GTF3C3
GRHPR	GTF3C3
KCNQ5	GTF3C3
NQO2	GTF3C3
PHF16	GTF3C3
COLEC10	HELZ
CXorf42	HELZ
FXYD4	HELZ
NQO2	HELZ
OR7A17	HELZ
CCDC130	HIRA
COL9A2	HIRA
EIF2B3	HIRA
ERF	HIRA
C2orf48	HOMER1
CAMK2N1	HOMER1
GTF3C3	HOMER1
PPARA	HOMER1
SNCAIP	HOMER1
COL9A2	HPCAL4
DNAJC5G	HPCAL4
KRT27	HPCAL4
OR7A17	HPCAL4
UPF3A	HPCAL4
ASH2L	HS3ST2
ATG10	HS3ST2
ELOVL4	HS3ST2
HPCAL4	HS3ST2
MPDU1	HS3ST2
SNCAIP	HS3ST2
SP4	HS3ST2
BIRC6	HTN1
C16orf65	HTN1
CXorf26	HTN1
CXorf42	HTN1
ZNF536	HTN1
ABCG4	HTR3C
BBX	HTR3C
CDX4	HTR3C
COLEC10	HTR3C
FXYD4	HTR3C
REG1B	HTR3C
AHCTF1	IL5RA
CDX4	IL5RA
COL9A2	IL5RA
KLHL4	IL5RA
PHPT1	IL5RA
PPP1CB	IL5RA
ATG10	KCNQ5
C2orf48	KCNQ5
CHST12	KCNQ5
DDX10	KCNQ5
PHF16	KCNQ5
AOC2	KCNT2
FRMPD1	KCNT2
LGALS3BP	KCNT2
PHPT1	KCNT2
SLC2A13	KCNT2
SPRR1B	KCNT2
AHCTF1	KLHL4
BIRC6	KLHL4
EYA1	KLHL4
RNF2	KLHL4
SNCAIP	KLHL4
AHCTF1	KLK1
BCL2L13	KLK1
BIRC6	KLK1
CASP6	KLK1
COLEC10	KLK1
MAP3K3	KLK1
AHCTF1	KRT27
CXorf26	KRT27
FBN2	KRT27
ZCCHC11	KRT27
ANXA13	LDLR
C16orf65	LDLR
COL9A2	LDLR
SETD6	LDLR
SIN3A	LDLR
BBX	LETM2
COL9A2	LETM2
CSRP1	LETM2
CXorf26	LETM2
DAD1	LETM2
SIN3A	LETM2
ANXA13	LGALS3BP
AOC2	LGALS3BP
KRT27	LGALS3BP
NOC3L	LGALS3BP
ZCCHC11	LGALS3BP
BIRC6	LHX4
FBN2	LHX4
SLC6A20	LHX4
ABCG4	MAGEB18
AHCTF1	MAGEB18
BBX	MAGEB18
ERG	MAGEB18
IL5RA	MAGEB18
KRT27	MAGEB18
SPRR1B	MAGEB18
STK33	MAGEB18
AHCTF1	MAP3K3
BCL2L13	MAP3K3
KRT27	MAP3K3
ZRANB2	MAP3K3
BBX	MPDU1
BRUNOL6	MPDU1
C14orf162	MPDU1
FGFR2	MPDU1
LHX4	MPDU1
PHPT1	MPDU1
AHCTF1	MR1
C16orf65	MR1
GPR68	MR1
PANK1	MR1
SIN3A	MR1
SNTA1	MR1
ANXA13	MRPS15
BRUNOL6	MRPS15
EIF2B3	MRPS15
FGFR2	MRPS15
